# # Time 	 h_plus 	 h_cross 
# 
-1.140000000000000000e+02	-1.424968687139533119e-01	-1.652733667570780995e-01
-1.130000000000000000e+02	-1.628664885067901413e-01	-1.465608224123168546e-01
-1.120000000000000000e+02	-1.808191576444301008e-01	-1.252826065147956136e-01
-1.110000000000000000e+02	-1.960219769977823434e-01	-1.017446783303735808e-01
-1.100000000000000000e+02	-2.081802200784145240e-01	-7.629671478674932006e-02
-1.090000000000000000e+02	-2.170424946659184062e-01	-4.932916357922104145e-02
-1.080000000000000000e+02	-2.224071305649528985e-01	-2.126541035427061480e-02
-1.070000000000000000e+02	-2.241260592268380647e-01	7.443105305719254806e-03
-1.060000000000000000e+02	-2.221089535735699672e-01	3.632231888764354127e-02
-1.050000000000000000e+02	-2.163238283796559414e-01	6.488341243173001427e-02
-1.040000000000000000e+02	-2.068091457212805906e-01	9.263187957312107867e-02
-1.030000000000000000e+02	-1.936652575351872352e-01	1.190759853049016131e-01
-1.020000000000000000e+02	-1.770574348667947606e-01	1.437334560705280928e-01
-1.010000000000000000e+02	-1.572132877210949131e-01	1.661392566580424390e-01
-1.000000000000000000e+02	-1.344214617979025139e-01	1.858498281328822554e-01
-9.900000000000000000e+01	-1.090447806738960995e-01	2.024740089616976768e-01
-9.800000000000000000e+01	-8.149235337179618066e-02	2.156595555672174147e-01
-9.700000000000000000e+01	-5.222627344931411036e-02	2.251056774729520149e-01
-9.600000000000000000e+01	-2.174961359741740125e-02	2.305730729631510767e-01
-9.500000000000000000e+01	9.398050277843589956e-03	2.318884343334365328e-01
-9.400000000000000000e+01	4.064582122641433037e-02	2.289469885726896636e-01
-9.300000000000000000e+01	7.140795537957123074e-02	2.217342983512861909e-01
-9.200000000000000000e+01	1.010953897982698468e-01	2.103098888842863112e-01
-9.100000000000000000e+01	1.291189837046319566e-01	1.948175855575311199e-01
-9.000000000000000000e+01	1.549076186900100460e-01	1.754846542294650202e-01
-8.900000000000000000e+01	1.779224887193747995e-01	1.526213995992131978e-01
-8.800000000000000000e+01	1.976599191020790847e-01	1.266112485777411423e-01
-8.700000000000000000e+01	2.136692223962919079e-01	9.791600439360101382e-02
-8.600000000000000000e+01	2.255642203864269280e-01	6.706398116214244698e-02
-8.500000000000000000e+01	2.330358488947866791e-01	3.464196226685884589e-02
-8.400000000000000000e+01	2.358532769509228411e-01	1.283364725290169883e-03
-8.300000000000000000e+01	2.338752475111988971e-01	-3.233817094095195466e-02
-8.200000000000000000e+01	2.270595472474317977e-01	-6.553062276508420103e-02
-8.100000000000000000e+01	2.154640659348696363e-01	-9.758904644604711465e-02
-8.000000000000000000e+01	1.992519837049041842e-01	-1.278131215560555922e-01
-7.900000000000000000e+01	1.786919584449854492e-01	-1.555220071562537776e-01
-7.800000000000000000e+01	1.541515620589022362e-01	-1.800739956424805277e-01
-7.700000000000000000e+01	1.260948763767263947e-01	-2.008718706604522009e-01
-7.600000000000000000e+01	9.508135018809676930e-02	-2.173938262883619021e-01
-7.500000000000000000e+01	6.174998866622070925e-02	-2.291959934302361113e-01
-7.400000000000000000e+01	2.681127107010759444e-02	-2.359266572136442808e-01
-7.300000000000000000e+01	-8.969735193651781624e-03	-2.373362032450777870e-01
-7.200000000000000000e+01	-4.478348348182579347e-02	-2.332899263611670770e-01
-7.100000000000000000e+01	-7.979672397262263517e-02	-2.237865158315394676e-01
-7.000000000000000000e+01	-1.131716291775509003e-01	-2.089445451378587337e-01
-6.900000000000000000e+01	-1.440821076745679719e-01	-1.890117724799041943e-01
-6.800000000000000000e+01	-1.717287927755013488e-01	-1.643628764908222628e-01
-6.700000000000000000e+01	-1.953739821554404676e-01	-1.355070784879915391e-01
-6.600000000000000000e+01	-2.143542223820546766e-01	-1.030678391266074689e-01
-6.500000000000000000e+01	-2.280974451462884911e-01	-6.777461717240931827e-02
-6.400000000000000000e+01	-2.361394691492560149e-01	-3.046038617731243112e-02
-6.300000000000000000e+01	-2.381473123406752102e-01	7.965656636318785636e-03
-6.200000000000000000e+01	-2.339308973156635774e-01	4.653418962768215983e-02
-6.100000000000000000e+01	-2.234531325433151971e-01	8.423960283284114003e-02
-6.000000000000000000e+01	-2.068420215674075802e-01	1.200579907086213871e-01
-5.900000000000000000e+01	-1.843910169681974576e-01	1.529752112053718027e-01
-5.800000000000000000e+01	-1.565609245188284981e-01	1.820177816826543948e-01
-5.700000000000000000e+01	-1.239810982580942522e-01	2.062773954642894425e-01
-5.600000000000000000e+01	-8.744071007135499618e-02	2.249448885459184033e-01
-5.500000000000000000e+01	-4.786815593604094171e-02	2.373257934345978093e-01
-5.400000000000000000e+01	-6.321990585794947694e-03	2.428790177321857313e-01
-5.300000000000000000e+01	3.603442790726096856e-02	2.412431023628083815e-01
-5.200000000000000000e+01	7.796399513473928344e-02	2.322527866081148806e-01
-5.100000000000000000e+01	1.181798945598937639e-01	2.159364947336443463e-01
-5.000000000000000000e+01	1.553840139967344325e-01	1.925588232851707104e-01
-4.900000000000000000e+01	1.883060343813468263e-01	1.626197091467724287e-01
-4.800000000000000000e+01	2.157504969834904140e-01	1.268504678615645642e-01
-4.700000000000000000e+01	2.366378741139833763e-01	8.620523794633117021e-02
-4.600000000000000000e+01	2.500480959619700849e-01	4.185478815267832525e-02
-4.500000000000000000e+01	2.552542099187703473e-01	-4.858484037799059609e-03
-4.400000000000000000e+01	2.517683138479521743e-01	-5.243307325678550623e-02
-4.300000000000000000e+01	2.393763280881964495e-01	-9.924627140923086843e-02
