# # Time 	 h_plus 	 h_cross 
# 
-2.280000000000000000e+02	4.435399999999993514e-02	-1.748599999999999877e-01
-2.270000000000000000e+02	2.854299999999993995e-02	-1.783299999999999608e-01
-2.260000000000000000e+02	1.243911368100069151e-02	-1.803816485070249831e-01
-2.250000000000000000e+02	-3.828481261368278481e-03	-1.809800003964011361e-01
-2.240000000000000000e+02	-2.012799999999953862e-02	-1.801000000000000656e-01
-2.230000000000000000e+02	-3.632699999999986634e-02	-1.777500000000000191e-01
-2.220000000000000000e+02	-5.229100000000005272e-02	-1.739299999999999735e-01
-2.210000000000000000e+02	-6.788699999999966983e-02	-1.686700000000001254e-01
-2.200000000000000000e+02	-8.298300000000009835e-02	-1.619899999999999396e-01
-2.190000000000000000e+02	-9.745051906832438715e-02	-1.539508200160957241e-01
-2.180000000000000000e+02	-1.111599999999998006e-01	-1.446000000000001728e-01
-2.170000000000000000e+02	-1.239999999999999436e-01	-1.340100000000000458e-01
-2.160000000000000000e+02	-1.358499999999998598e-01	-1.222500000000001780e-01
-2.150000000000000000e+02	-1.465999999999999248e-01	-1.094200000000001144e-01
-2.140000000000000000e+02	-1.561699999999999755e-01	-9.562400000000000067e-02
-2.130000000000000000e+02	-1.644399999999998085e-01	-8.096300000000040964e-02
-2.120000000000000000e+02	-1.713500000000000856e-01	-6.555799999999981087e-02
-2.110000000000000000e+02	-1.768300000000000149e-01	-4.953599999999983017e-02
-2.100000000000000000e+02	-1.808100189998485541e-01	-3.302889598933644172e-02
-2.090000000000000000e+02	-1.832699999999999330e-01	-1.617400000000045884e-02
-2.080000000000000000e+02	-1.841599998970044061e-01	8.860014084221319195e-04
-2.070000000000000000e+02	-1.834600000000000397e-01	1.800499999999983017e-02
-2.060000000000000000e+02	-1.811700000000000255e-01	3.503299999999983511e-02
-2.050000000000000000e+02	-1.772800000000001597e-01	5.182099999999949247e-02
-2.040000000000000000e+02	-1.718300000000001215e-01	6.822099999999968467e-02
-2.030000000000000000e+02	-1.648500000000001076e-01	8.408699999999971753e-02
-2.020000000000000000e+02	-1.563900000000001123e-01	9.927699999999985148e-02
-2.010000000000000000e+02	-1.465200000000001501e-01	1.136499999999997929e-01
-2.000000000000000000e+02	-1.353099999999999026e-01	1.270800000000001373e-01
-1.990000000000000000e+02	-1.228400000000002268e-01	1.394199999999997941e-01
-1.980000000000000000e+02	-1.092400000000000593e-01	1.505799999999999639e-01
-1.970000000000000000e+02	-9.459100000000011943e-02	1.604199999999999238e-01
-1.960000000000000000e+02	-7.903500000000023007e-02	1.688699999999998536e-01
-1.950000000000000000e+02	-6.270300000000039731e-02	1.758199999999998653e-01
-1.940000000000000000e+02	-4.573500000000021992e-02	1.811999999999999444e-01
-1.930000000000000000e+02	-2.828000000000035347e-02	1.849699999999999400e-01
-1.920000000000000000e+02	-1.049273553161582558e-02	1.870600148349816916e-01
-1.910000000000000000e+02	7.467899999999501673e-03	1.874500000000000333e-01
-1.900000000000000000e+02	2.543899999999980552e-02	1.861099999999999977e-01
-1.890000000000000000e+02	4.325299999999995815e-02	1.830400000000000360e-01
-1.880000000000000000e+02	6.074353860529776994e-02	1.782686459101541498e-01
-1.870000000000000000e+02	7.774699999999966360e-02	1.718200000000001670e-01
-1.860000000000000000e+02	9.409725591269314793e-02	1.637304276354921151e-01
-1.850000000000000000e+02	1.096399999999997377e-01	1.540900000000001713e-01
-1.840000000000000000e+02	1.242200000000000665e-01	1.429399999999999282e-01
-1.830000000000000000e+02	1.376999999999996283e-01	1.304100000000003867e-01
-1.820000000000000000e+02	1.499284655824948131e-01	1.165788068939325739e-01
-1.810000000000000000e+02	1.607999999999998875e-01	1.015700000000001602e-01
-1.800000000000000000e+02	1.701800000000000257e-01	8.553399999999994341e-02
-1.790000000000000000e+02	1.779800000000000271e-01	6.860199999999987142e-02
-1.780000000000000000e+02	1.841099999999998571e-01	5.093400000000043726e-02
-1.770000000000000000e+02	1.884800000000000364e-01	3.269299999999999984e-02
-1.760000000000000000e+02	1.910599999999999798e-01	1.405000000000002774e-02
-1.750000000000000000e+02	1.917899999999999883e-01	-4.817699999999898799e-03
-1.740000000000000000e+02	1.906500000000000139e-01	-2.372799999999971460e-02
-1.730000000000000000e+02	1.876575056171065625e-01	-4.249537667742095404e-02
-1.720000000000000000e+02	1.827900000000000913e-01	-6.093399999999976613e-02
-1.710000000000000000e+02	1.761099999999999055e-01	-7.886200000000012644e-02
-1.700000000000000000e+02	1.676500000000002433e-01	-9.609699999999957165e-02
-1.690000000000000000e+02	1.574800000000002309e-01	-1.124599999999996852e-01
-1.680000000000000000e+02	1.456900000000001527e-01	-1.277799999999997826e-01
-1.670000000000000000e+02	1.323900000000001465e-01	-1.418899999999998773e-01
-1.660000000000000000e+02	1.176900000000003221e-01	-1.546499999999997876e-01
-1.650000000000000000e+02	1.017400000000002608e-01	-1.659099999999998354e-01
-1.640000000000000000e+02	8.466900000000043836e-02	-1.755399999999998073e-01
-1.630000000000000000e+02	6.665600000000015957e-02	-1.834399999999999364e-01
-1.620000000000000000e+02	4.787199999999992850e-02	-1.895000000000000295e-01
-1.610000000000000000e+02	2.850400000000017503e-02	-1.936499999999999611e-01
-1.600000000000000000e+02	8.744137435807793415e-03	-1.958299938633091541e-01
-1.590000000000000000e+02	-1.120600000000006313e-02	-1.960000000000000075e-01
-1.580000000000000000e+02	-3.114200000000011750e-02	-1.941299999999999693e-01
-1.570000000000000000e+02	-5.085399999999960785e-02	-1.902300000000001212e-01
-1.560000000000000000e+02	-7.013499999999982248e-02	-1.843100000000000571e-01
-1.550000000000000000e+02	-8.877799999999962111e-02	-1.764300000000001978e-01
-1.540000000000000000e+02	-1.065799999999996889e-01	-1.666300000000001946e-01
-1.530000000000000000e+02	-1.233499999999997515e-01	-1.550200000000002132e-01
-1.520000000000000000e+02	-1.388999486682505335e-01	-1.416999476334857566e-01
-1.510000000000000000e+02	-1.530503453557363336e-01	-1.267902861003186721e-01
-1.500000000000000000e+02	-1.656299999999997219e-01	-1.104400000000003851e-01
-1.490000000000000000e+02	-1.764899999999998415e-01	-9.280700000000033367e-02
-1.480000000000000000e+02	-1.855000000000000537e-01	-7.407899999999993657e-02
-1.470000000000000000e+02	-1.925199999999998579e-01	-5.444400000000051282e-02
-1.460000000000000000e+02	-1.974899999999998879e-01	-3.410400000000058524e-02
-1.450000000000000000e+02	-2.002999999999999781e-01	-1.327200000000034429e-02
-1.440000000000000000e+02	-2.009299999999999975e-01	7.827499999999994185e-03
-1.430000000000000000e+02	-1.993300000000000072e-01	2.896500000000003933e-02
-1.420000000000000000e+02	-1.955100000000000449e-01	4.990399999999987207e-02
-1.410000000000000000e+02	-1.894899999999999640e-01	7.040600000000005187e-02
-1.400000000000000000e+02	-1.812900000000000622e-01	9.023499999999989862e-02
-1.390000000000000000e+02	-1.710100000000001619e-01	1.091599999999997156e-01
-1.380000000000000000e+02	-1.587200000000003886e-01	1.269499999999995354e-01
-1.370000000000000000e+02	-1.445400000000000296e-01	1.433899999999999619e-01
-1.360000000000000000e+02	-1.286200000000000954e-01	1.582899999999999030e-01
-1.350000000000000000e+02	-1.111200000000004545e-01	1.714599999999996960e-01
-1.340000000000000000e+02	-9.223607164858234342e-02	1.827300057908823328e-01
-1.330000000000000000e+02	-7.216099999999994741e-02	1.919500000000000373e-01
-1.320000000000000000e+02	-5.111800000000044086e-02	1.989799999999999069e-01
-1.310000000000000000e+02	-2.934500000000004466e-02	2.037200000000000122e-01
-1.300000000000000000e+02	-7.088400000000050216e-03	2.060800000000000132e-01
-1.290000000000000000e+02	1.539291726231464298e-02	2.060100061821161510e-01
-1.280000000000000000e+02	3.783499999999975771e-02	2.034800000000000497e-01
-1.270000000000000000e+02	5.996699999999943048e-02	1.984900000000001663e-01
-1.260000000000000000e+02	8.151999999999988422e-02	1.910700000000000454e-01
-1.250000000000000000e+02	1.022199999999998249e-01	1.812900000000001177e-01
-1.240000000000000000e+02	1.218200000000000394e-01	1.692299999999999638e-01
-1.230000000000000000e+02	1.400499999999999245e-01	1.550300000000000566e-01
-1.220000000000000000e+02	1.566799999999995974e-01	1.388100000000004608e-01
-1.210000000000000000e+02	1.714699999999998170e-01	1.207600000000003254e-01
-1.200000000000000000e+02	1.842299999999999771e-01	1.010800000000000448e-01
-1.190000000000000000e+02	1.947699999999999432e-01	8.000100000000011369e-02
-1.180000000000000000e+02	2.029199999999999893e-01	5.776299999999998103e-02
-1.170000000000000000e+02	2.085499999999999854e-01	3.463600000000016665e-02
-1.160000000000000000e+02	2.115599999999999981e-01	1.090400000000013407e-02
-1.150000000000000000e+02	2.118800000000000405e-01	-1.313799999999960312e-02
-1.140000000000000000e+02	2.094501039476619475e-01	-3.718341447895288920e-02
-1.130000000000000000e+02	2.042900000000000271e-01	-6.092199999999986515e-02
-1.120000000000000000e+02	1.964100000000002233e-01	-8.403799999999946035e-02
-1.110000000000000000e+02	1.858903285874521638e-01	-1.062201877592079818e-01
-1.100000000000000000e+02	1.728300000000002057e-01	-1.271599999999997455e-01
-1.090000000000000000e+02	1.573600000000004717e-01	-1.465599999999994962e-01
-1.080000000000000000e+02	1.396600000000002562e-01	-1.641399999999997861e-01
-1.070000000000000000e+02	1.199400000000005184e-01	-1.796399999999996333e-01
-1.060000000000000000e+02	9.842599999999976368e-02	-1.928200000000001024e-01
-1.050000000000000000e+02	7.539900000000090974e-02	-2.034599999999996411e-01
-1.040000000000000000e+02	5.114899999999984737e-02	-2.113700000000000301e-01
-1.030000000000000000e+02	2.599299999999947833e-02	-2.164200000000000845e-01
-1.020000000000000000e+02	2.688959129081402023e-04	-2.184699999804147752e-01
-1.010000000000000000e+02	-2.566900000000004942e-02	-2.174699999999999966e-01
-1.000000000000000000e+02	-5.145741917139225186e-02	-2.133698989108342714e-01
-9.900000000000000000e+01	-7.672399999999934828e-02	-2.061800000000002242e-01
-9.800000000000000000e+01	-1.010999999999992183e-01	-1.959700000000004216e-01
-9.700000000000000000e+01	-1.242099999999998067e-01	-1.828200000000001491e-01
-9.600000000000000000e+01	-1.457100000000001172e-01	-1.668799999999999173e-01
-9.500000000000000000e+01	-1.652500000000002578e-01	-1.483499999999997321e-01
-9.400000000000000000e+01	-1.825099999999996725e-01	-1.274500000000005073e-01
-9.300000000000000000e+01	-1.971799999999997721e-01	-1.044500000000004314e-01
-9.200000000000000000e+01	-2.090100000000001401e-01	-7.967099999999963100e-02
-9.100000000000000000e+01	-2.177699999999999636e-01	-5.344900000000005896e-02
-9.000000000000000000e+01	-2.232599999999999307e-01	-2.616400000000056528e-02
-8.900000000000000000e+01	-2.253499999999999670e-01	1.782800000000360572e-03
-8.800000000000000000e+01	-2.239399999999999447e-01	2.996900000000023156e-02
-8.700000000000000000e+01	-2.189799999999999525e-01	5.795500000000022855e-02
-8.600000000000000000e+01	-2.105000000000002147e-01	8.529399999999949522e-02
-8.500000000000000000e+01	-1.985597338533068024e-01	1.115398504935426055e-01
-8.400000000000000000e+01	-1.832802801557947558e-01	1.362402082519934277e-01
-8.300000000000000000e+01	-1.648500000000008014e-01	1.589799999999991775e-01
-8.200000000000000000e+01	-1.435199999999996201e-01	1.793300000000002947e-01
-8.100000000000000000e+01	-1.195699999999997182e-01	1.969200000000002060e-01
-8.000000000000000000e+01	-9.334600000000024822e-02	2.113899999999998836e-01
-7.900000000000000000e+01	-6.525599999999957823e-02	2.224300000000001276e-01
-7.800000000000000000e+01	-3.573499999999972532e-02	2.297900000000000220e-01
-7.700000000000000000e+01	-5.260200000000441953e-03	2.332700000000000051e-01
-7.600000000000000000e+01	2.565999999999923897e-02	2.327100000000000835e-01
-7.500000000000000000e+01	5.649599999999955352e-02	2.280500000000001137e-01
-7.400000000000000000e+01	8.669699999999944118e-02	2.192600000000002325e-01
-7.300000000000000000e+01	1.157099999999999379e-01	2.064200000000000201e-01
-7.200000000000000000e+01	1.429800000000002735e-01	1.896699999999998110e-01
-7.100000000000000000e+01	1.679599999999993598e-01	1.692300000000006299e-01
-7.000000000000000000e+01	1.901499999999998747e-01	1.453800000000002035e-01
-6.900000000000000000e+01	2.090699999999999781e-01	1.185000000000000359e-01
-6.800000000000000000e+01	2.242699999999996918e-01	8.900400000000077694e-02
-6.700000000000000000e+01	2.353799999999997838e-01	5.740200000000091757e-02
-6.600000000000000000e+01	2.420799999999999341e-01	2.425200000000050579e-02
-6.500000000000000000e+01	2.441300000000000414e-01	-9.835599999999014575e-03
-6.400000000000000000e+01	2.413500000000000090e-01	-4.420999999999999930e-02
-6.300000000000000000e+01	2.336999750204432624e-01	-7.819299164216259035e-02
-6.200000000000000000e+01	2.211900000000004141e-01	-1.110899999999992033e-01
-6.100000000000000000e+01	2.039400000000000102e-01	-1.421900000000000663e-01
-6.000000000000000000e+01	1.821900000000004627e-01	-1.707999999999995078e-01
-5.900000000000000000e+01	1.562600000000008982e-01	-1.962499999999993139e-01
-5.800000000000000000e+01	1.265900000000000913e-01	-2.178999999999999826e-01
-5.700000000000000000e+01	9.371699999999974495e-02	-2.351800000000001112e-01
-5.600000000000000000e+01	5.825999999999952050e-02	-2.475800000000001055e-01
-5.500000000000000000e+01	2.093000000000096519e-02	-2.546799999999999620e-01
-5.400000000000000000e+01	-1.748900000000017108e-02	-2.561599999999999988e-01
-5.300000000000000000e+01	-5.615500000000014230e-02	-2.518099999999999228e-01
-5.200000000000000000e+01	-9.417799999999969252e-02	-2.415400000000001157e-01
-5.100000000000000000e+01	-1.306399999999999784e-01	-2.254000000000000448e-01
-5.000000000000000000e+01	-1.646299999999992492e-01	-2.035900000000006038e-01
-4.900000000000000000e+01	-1.952299999999997648e-01	-1.764500000000002178e-01
-4.800000000000000000e+01	-2.215699999999993508e-01	-1.444600000000010043e-01
-4.700000000000000000e+01	-2.428499999999995107e-01	-1.082500000000010676e-01
-4.600000000000000000e+01	-2.583499999999998020e-01	-6.860200000000082898e-02
-4.500000000000000000e+01	-2.674499977518058902e-01	-2.641002276710552668e-02
-4.400000000000000000e+01	-2.696700000000000763e-01	1.730899999999871083e-02
-4.300000000000000000e+01	-2.647100000000002784e-01	6.143899999999889033e-02
